id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,RecoveryDate,RecoveryFDate,RecoveryMagnitude,RecoveryTerm
2022-07-26,63.720001220703125,65.19999694824219,64.77999877929688,65.63999938964844,65.76000213623047,64.86000061035156,65.55000305175781,64.41000366210938,64.4000015258789,64.87999725341797,64.43000030517578,67.01000213623047,67.04000091552734,68.08000183105469,68.33000183105469,68.48999786376953,67.66999816894531,68.0,66.05000305175781,64.58000183105469,64.77999877929688,65.30999755859375,66.95999908447266,64.62000274658203,64.38999938964844,63.43999862670898,62.380001068115234,62.02000045776367,61.84999847412109,61.93000030517578,64.01000213623047,28,30,3.492326136456023,2
2022-06-14,60.17119216918945,61.32083511352539,57.91189956665039,58.7816276550293,59.641357421875,58.9715690612793,58.21180725097656,60.60105895996094,60.7710075378418,60.0312385559082,59.89128112792969,61.05091857910156,61.09090805053711,59.551387786865234,60.24116897583008,61.61074447631836,61.040924072265625,60.311153411865234,60.870975494384766,59.94126510620117,59.04154968261719,60.13120651245117,60.11121368408203,63.15026092529297,63.9800033569336,64.41986846923828,63.81005859375,64.27991485595703,63.70009231567383,65.17962646484375,64.75975799560547,2,29,12.549626160732277,27
2022-05-03,69.62770080566406,72.17615509033203,69.67767333984375,68.4983901977539,64.24097442626953,64.19100952148438,62.21220779418945,61.912391662597656,63.321533203125,63.051700592041016,65.63013458251953,63.61136245727539,62.72189712524414,62.45206451416016,64.18101501464844,63.36151123046875,62.56199645996094,64.30093383789062,65.9999008178711,65.25035858154297,65.27034759521484,66.69947814941406,66.53958129882812,67.29911041259766,68.66828155517578,67.80880737304688,66.79912567138672,62.92033386230469,59.991249084472656,60.17119216918945,61.32083511352539,28,30,2.216299959316678,2
2022-03-15,71.80000305175781,73.58000183105469,75.12999725341797,75.1500015258789,75.29000091552734,75.08999633789062,73.58999633789062,74.66000366210938,75.20999908447266,74.7300033569336,76.01000213623047,75.19999694824219,74.37999725341797,73.02999877929688,72.44000244140625,70.87000274658203,70.37999725341797,69.9000015258789,68.29000091552734,67.83000183105469,67.68000030517578,69.19999694824219,68.6500015258789,68.5,70.08999633789062,71.16000366210938,69.11000061035156,67.88999938964844,68.33000183105469,66.52999877929688,66.72000122070312,29,30,0.28558912504501033,1
2018-12-18,48.65160751342773,46.92186737060547,45.47046661376953,45.2418212890625,43.89977645874024,45.00323867797852,45.62953186035156,45.38099670410156,45.71899032592773,45.81840515136719,44.6552963256836,46.60375595092773,46.15639877319336,47.26980209350586,47.00139236450195,47.63761901855469,47.72709274291992,47.73702621459961,47.86626815795898,47.74697113037109,48.33349609375,49.10890197753906,48.16450119018555,48.880252838134766,51.614051818847656,52.2900390625,52.488861083984375,52.43915557861328,53.16485595703125,52.91633605957031,53.19467926025391,4,30,21.17300713421537,26
2018-09-25,71.84578704833984,71.0706787109375,71.05079650878906,71.0209732055664,71.31908416748047,71.36878967285156,71.25949096679688,71.1501693725586,70.6036376953125,71.24954223632812,69.8881607055664,66.9566879272461,64.66117858886719,64.66117858886719,65.39654541015625,66.34056854248047,64.37300872802734,57.12882232666016,56.39347076416016,55.90653991699219,54.88302230834961,52.56765365600586,53.29307174682617,53.07445526123047,51.98136520385742,53.11420822143555,53.29307174682617,54.66439437866211,53.74024963378906,54.48553085327149,55.45937347412109,24,30,6.690875194646811,6
2018-06-12,67.63280487060547,67.34479522705078,67.04676818847656,66.9673080444336,67.00701904296875,65.86459350585938,66.3116226196289,66.2420883178711,66.61959075927734,65.29833221435547,65.55662536621094,65.01023864746094,65.2784423828125,65.47715759277344,65.70562744140625,65.5069580078125,65.6162109375,65.25859069824219,66.41095733642578,66.43083953857422,65.53673553466797,66.27188110351562,66.85801696777344,66.2420883178711,66.35137939453125,66.00366973876953,66.550048828125,66.4208984375,66.0831527709961,66.55996704101562,66.54011535644531,11,22,2.842288166841959,11
2018-03-20,58.71440124511719,58.8931770324707,57.155181884765625,56.569217681884766,57.9000358581543,57.05585861206055,57.204833984375,58.56543731689453,57.25449752807617,57.78085708618164,57.880165100097656,59.17125701904297,57.47298812866211,57.32400894165039,57.9794807434082,58.23769760131836,58.6448860168457,58.118534088134766,59.02228164672852,59.52877807617188,63.55100631713867,65.03077697753906,65.14002227783203,64.26606750488281,63.829078674316406,63.024635314941406,63.18354415893555,62.48833847045898,61.71369552612305,61.67396545410156,62.01163864135742,3,22,15.151004286721655,19
2017-12-12,54.15744018554688,54.2070541381836,53.98864364624024,54.822601318359375,55.78561401367188,55.94446563720703,56.58978271484375,56.76848602294922,56.35150909423828,56.47065353393555,56.55999755859375,56.58978271484375,56.1827278137207,56.88761901855469,57.21525192260742,57.16561126708984,58.07899475097656,57.930057525634766,58.02935028076172,57.97970581054688,58.66474151611328,59.71710586547852,58.35696792602539,58.74416732788086,58.38676071166992,58.47610855102539,58.66474151611328,58.6746711730957,59.28027725219727,60.09437561035156,60.422000885009766,2,30,11.916130512416647,28
2017-06-13,47.3275146484375,47.049583435058594,46.94040298461914,47.08929061889648,47.74441146850586,46.53343963623047,45.84852981567383,45.03459167480469,45.441551208496094,45.23311996459961,46.10661315917969,46.6327018737793,46.295196533203125,46.751800537109375,47.37715148925781,47.67493438720703,47.07936477661133,47.704708099365234,48.16130828857422,48.369754791259766,48.449161529541016,48.826358795166016,49.27302169799805,49.15391540527344,49.17376708984375,48.3101921081543,48.27048873901367,48.13153076171875,48.4293098449707,48.92562103271485,48.746952056884766,7,22,9.41149872924154,15
2017-03-14,46.83111190795898,47.46611404418945,47.277591705322266,47.36689376831055,47.257755279541016,46.41438674926758,46.751731872558594,46.54338073730469,45.789329528808594,45.9976692199707,46.62276077270508,46.72196960449219,46.9501838684082,47.218074798583984,46.55329895019531,46.83111190795898,46.57314682006836,47.04938507080078,47.29743576049805,47.78360748291016,47.62486267089844,47.08908081054688,46.17626953125,46.48384094238281,46.97002029418945,45.6504135131836,45.55120086669922,46.29532241821289,46.58306121826172,46.66244888305664,46.78150939941406,26,30,2.7009354513291797,4
2016-12-13,48.07109069824219,47.78347396850586,48.60664367675781,48.20001220703125,47.94215774536133,48.25951766967773,48.2991943359375,48.19009780883789,48.53721618652344,48.63639831542969,48.12067413330078,48.18017578125,48.16034698486328,48.84466552734375,49.886024475097656,49.81660079956055,49.44965362548828,49.13228988647461,49.52899932861328,49.56866455078125,49.360382080078125,49.08270263671875,48.348777770996094,48.68598937988281,49.01327133178711,48.943843841552734,48.47771453857422,48.97359848022461,46.34539794921875,48.11075973510742,47.37685012817383,28,29,3.8091414984137186,1
2015-12-15,40.94643020629883,42.173736572265625,40.99592208862305,40.590118408203125,40.88705825805664,41.63926315307617,42.34199142456055,42.25291442871094,42.12424850463867,42.53994369506836,42.0153694152832,41.579872131347656,41.07509231567383,41.174072265625,39.93687057495117,39.11537551879883,38.66997146606445,38.4918212890625,38.67988967895508,37.56144714355469,37.57133483886719,36.96759796142578,36.42321395874024,35.98772430419922,36.13618087768555,37.06656646728516,36.452911376953125,37.34370422363281,32.35529708862305,33.246089935302734,33.869632720947266,28,30,4.680332954991465,2
2006-06-28,40.32890319824219,41.91902160644531,42.120079040527344,42.321136474609375,42.12922286987305,42.55418014526367,41.813941955566406,41.8916130065918,42.115501403808594,41.923606872558594,40.941200256347656,39.82170867919922,39.59782028198242,39.29624176025391,40.941200256347656,40.804107666015625,39.9039421081543,40.721866607666016,41.960147857666016,41.69513702392578,41.08741760253906,41.48494720458984,41.08285140991211,40.92293167114258,41.20164489746094,41.12397003173828,41.00059127807617,40.56650924682617,40.29691696166992,39.33734893798828,39.7440185546875,13,18,6.779035292139575,5
2006-05-09,44.42528533935547,44.63002395629883,44.63002395629883,43.89755630493164,43.56089019775391,43.67919158935547,42.528167724609375,42.0095329284668,41.672882080078125,40.89948654174805,40.944969177246094,40.954063415527344,42.31435012817383,42.16876602172852,41.86851119995117,41.36805725097656,42.842098236083984,42.86029052734375,40.972267150878906,40.55372619628906,41.192508697509766,39.99077224731445,39.506439208984375,38.56514739990234,37.70153427124024,38.446327209472656,39.76688766479492,39.17742919921875,39.60237503051758,39.652645111083984,40.36545181274414,24,30,7.065806718470894,6
2006-03-27,42.12784194946289,42.0459098815918,42.7874870300293,42.91487884521485,42.48722839355469,42.81023788452149,42.46904373168945,42.44629287719727,42.05957794189453,41.85031127929688,41.6501579284668,41.22703170776367,41.23613739013672,41.1451416015625,41.1451416015625,42.805694580078125,43.21513366699219,42.53272247314453,40.954063415527344,41.52729034423828,41.05870819091797,41.158782958984375,41.4317512512207,40.92223739624024,40.885833740234375,41.58189010620117,41.91398620605469,42.842098236083984,43.40621566772461,44.11592102050781,44.42528533935547,24,30,8.656914327854437,6
2006-01-30,38.04692077636719,38.25526428222656,38.50439834594727,37.494327545166016,37.82046127319336,37.811405181884766,37.59399032592773,37.24975204467773,37.503395080566406,37.503395080566406,37.30410003662109,37.9925537109375,38.08768844604492,38.40022277832031,39.19285202026367,38.576847076416016,38.989044189453125,39.609561920166016,40.37504196166992,40.38410186767578,39.90851211547852,39.8496322631836,39.81338119506836,39.85414505004883,39.68204116821289,39.8858757019043,39.88041305541992,40.51276779174805,40.86764526367188,40.68564224243164,41.22703170776367,7,30,10.677331914358934,23
2005-12-12,34.83902359008789,35.00198745727539,35.15591049194336,35.02915954589844,34.99293899536133,34.418006896972656,35.17402267456055,35.09706115722656,35.21476745605469,35.22380828857422,34.902400970458984,35.17402267456055,35.09706115722656,34.848087310791016,35.08348083496094,35.078948974609375,35.00198745727539,35.11970901489258,35.300777435302734,35.38225173950195,35.069908142089844,34.88882827758789,35.53616714477539,35.33246612548828,34.99747467041016,34.970306396484375,34.76659393310547,34.29580307006836,34.60363006591797,34.38180160522461,37.86299133300781,27,30,10.40123847122482,3
2005-10-31,32.484130859375,32.393943786621094,32.53374481201172,33.39500045776367,33.18756103515625,33.56633758544922,33.88650131225586,33.23716735839844,33.67005157470703,33.61594009399414,33.643001556396484,33.93159484863281,34.40504837036133,34.788326263427734,34.72520446777344,34.61247634887695,34.878509521484375,35.06789779663086,35.33394241333008,35.149070739746094,35.72623443603516,35.57743835449219,36.07344436645508,35.95619201660156,35.482757568359375,35.360992431640625,35.08015441894531,35.034881591796875,35.37910079956055,34.85822677612305,35.021278381347656,1,22,11.358606423690967,21
2005-08-31,31.97593307495117,32.132904052734375,32.07909393310547,32.164283752441406,32.876365661621094,32.21835708618164,32.28598403930664,32.40315246582031,31.966012954711918,31.7722110748291,31.695587158203125,31.844314575195312,30.803272247314453,30.2624626159668,29.68109893798828,29.67659950256348,30.29852294921875,30.35260391235352,30.98804473876953,30.970006942749023,31.560379028320312,32.32201385498047,32.137245178222656,31.7046012878418,31.09622383117676,31.27647399902344,31.60095977783203,31.3215446472168,31.582927703857425,31.582927703857425,31.560379028320312,15,21,8.91414244475172,6
2005-09-19,30.803266525268555,30.262475967407227,29.681100845336918,29.676591873168945,30.29851722717285,30.35260391235352,30.988052368164062,30.970027923583984,31.560380935668945,32.32202911376953,32.13724136352539,31.704614639282227,31.0961971282959,31.27646827697754,31.60094451904297,31.3215389251709,31.582942962646484,31.582942962646484,31.560380935668945,31.92543029785156,32.17779922485352,31.62800025939941,31.92543029785156,32.89436721801758,32.601444244384766,32.912410736083984,32.67355728149414,32.51131057739258,31.582942962646484,31.99302864074707,32.46623992919922,3,25,10.903606710447745,22
2005-08-08,33.38007736206055,33.608943939208984,33.47432327270508,33.16471481323242,33.05252456665039,33.10638427734375,32.917911529541016,33.08842849731445,32.96278381347656,32.95830154418945,32.89547348022461,33.0749626159668,32.64421463012695,32.352535247802734,31.85895156860352,31.91278648376465,31.38330078125,31.993562698364254,32.15060806274414,32.09674835205078,32.1820182800293,32.89448928833008,32.23612594604492,32.303768157958984,32.4210090637207,31.98361015319824,31.78971672058105,31.71307182312012,31.861865997314453,30.82024955749512,30.27913856506348,30,30,0.0,0
2005-06-29,34.218265533447266,34.016456604003906,34.26314926147461,34.361785888671875,34.106170654296875,33.810176849365234,34.644317626953125,34.57258224487305,34.51426696777344,34.62190246582031,34.98067855834961,34.5322151184082,34.48286437988281,34.81473159790039,35.3394775390625,34.5322151184082,34.63090133666992,34.03441619873047,33.572479248046875,33.67115783691406,33.684600830078125,33.26303482055664,33.769813537597656,33.37068176269531,33.41104507446289,33.30340576171875,33.227169036865234,33.36172866821289,33.590423583984375,33.45588302612305,33.14643859863281,30,30,0.0,0
2005-05-02,33.630008697509766,33.9918212890625,34.51443099975586,34.447444915771484,34.795833587646484,34.7332878112793,34.416168212890625,34.28662872314453,33.683616638183594,33.49602127075195,33.79082489013672,33.83549880981445,34.7332878112793,34.97450637817383,34.8985710144043,34.90751266479492,34.77798843383789,34.349159240722656,34.75117492675781,34.82710647583008,34.52336120605469,34.68415832519531,34.840484619140625,34.612693786621094,34.50101852416992,34.31342697143555,34.37623596191406,34.74870300292969,34.67690658569336,34.74870300292969,34.30894088745117,9,13,4.4139126121013605,4
2005-03-21,33.86595916748047,33.91953659057617,33.60704803466797,33.82133102416992,33.37932205200195,32.05792617797852,33.31238555908203,33.31238555908203,33.74094772338867,33.68739318847656,33.7275505065918,33.91953659057617,34.3748893737793,34.31686019897461,33.9284553527832,34.12934112548828,33.56684875488281,32.937374114990234,31.946325302124023,31.839170455932617,32.06683349609375,31.74542999267578,33.93292236328125,33.37042236328125,34.07130432128906,33.718631744384766,33.40166091918945,33.11597442626953,33.63827896118164,33.611480712890625,33.97309875488281,21,24,7.3266430133405045,3
2005-02-01,32.134605407714844,32.645751953125,32.51240158081055,33.11241912841797,33.07244110107422,33.31243133544922,33.001312255859375,32.956871032714844,33.31243133544922,33.25911331176758,33.54354476928711,34.17470169067383,34.02357482910156,34.3791389465332,34.0013542175293,34.06357192993164,34.45471954345703,35.00581741333008,34.3791389465332,34.81471633911133,35.268062591552734,35.0191650390625,35.46808242797852,35.57920455932617,35.343631744384766,34.678428649902344,34.68292236328125,34.54450988769531,34.79006576538086,34.7811279296875,34.77667236328125,0,23,10.719282555074885,23
2004-12-13,32.730438232421875,32.79715347290039,32.774925231933594,32.3924674987793,32.17901611328125,32.52587890625,32.681549072265625,32.61927032470703,32.71711349487305,32.72600555419922,32.757118225097656,32.79715347290039,32.68598175048828,32.81937789916992,32.16123580932617,31.48527717590332,31.574216842651367,31.191755294799805,31.13838005065918,31.25847053527832,31.23177146911621,31.85437774658203,31.743188858032227,32.027828216552734,32.09896469116211,31.56531524658203,31.245119094848636,30.79596900939941,30.51135635375977,30.57361602783203,31.16507911682129,28,30,2.1425555635155,2
2004-11-09,31.283315658569336,31.332012176513672,31.65063095092773,31.641773223876957,31.473609924316406,31.37625312805176,31.90287208557129,31.978116989135746,31.973691940307617,32.115291595458984,32.31001281738281,32.42951583862305,32.367549896240234,32.30559158325195,32.13741683959961,33.02693176269531,33.00038528442383,32.6330680847168,32.35428237915039,31.81880187988281,32.34798812866211,32.36578369140625,32.52587890625,32.730438232421875,32.79715347290039,32.774925231933594,32.3924674987793,32.17901611328125,32.52587890625,32.681549072265625,32.61927032470703,0,15,5.573629480826319,15
2004-09-20,27.71200180053711,27.937707901000977,27.61465072631836,27.12784767150879,27.20749855041504,27.11900329589844,27.849193572998047,28.057186126708984,28.44219207763672,28.97325325012207,28.99980354309082,28.650192260742188,28.911296844482425,28.566104888916016,28.4864559173584,28.7829647064209,28.698883056640625,28.172243118286133,27.89787101745605,27.920005798339844,28.12799453735352,28.698883056640625,28.499732971191406,29.65475082397461,29.300737380981445,29.769832611083984,30.048622131347656,30.451335906982425,30.33629035949707,30.15926742553711,30.31416320800781,5,27,12.28781373240209,22
2004-08-09,26.836326599121094,27.32505989074707,27.474773406982425,27.16654586791992,27.2061824798584,27.78297233581543,27.70812225341797,27.95909881591797,27.68170547485352,27.88424491882324,28.04715156555176,28.28931427001953,28.76043701171875,28.37737274169922,28.37298393249512,28.095577239990234,27.954694747924805,27.91065788269043,28.245290756225582,28.095577239990234,28.24969291687012,28.331562042236328,28.27403259277344,27.990812301635746,27.990812301635746,27.77395248413086,27.880172729492188,28.097023010253903,27.990812301635746,27.71200180053711,27.937707901000977,0,12,7.169798017962235,12
2004-06-29,26.00743865966797,26.11746406555176,25.71259307861328,25.562973022460938,25.378150939941406,25.628978729248047,25.25053596496582,25.479360580444336,25.58057975769043,25.668590545654297,25.373756408691406,25.38695335388184,25.479360580444336,25.28134155273437,25.44856071472168,25.378150939941406,25.822607040405277,26.223064422607425,26.720333099365234,26.997560501098636,26.8083438873291,27.111988067626957,26.97555923461914,27.41563034057617,27.508037567138672,27.8864860534668,27.29680633544922,26.9843692779541,26.821537017822266,27.310014724731445,27.45963287353516,6,25,10.439184705458382,19
2000-05-15,25.383623123168945,25.603290557861328,25.43244171142578,25.334814071655277,24.431730270385746,24.187664031982425,24.33409881591797,25.31039810180664,25.40802955627441,25.212778091430664,24.895471572875977,24.504961013793945,24.21207046508789,24.358510971069336,24.26089096069336,24.529356002807617,23.57748031616211,23.11374282836914,22.9916934967041,22.723220825195312,22.924488067626957,22.4090576171875,22.53177261352539,22.310874938964844,21.623634338378903,21.37819099426269,21.181833267211918,21.230913162231445,21.89361953735352,21.918163299560547,22.0654354095459,26,30,4.171509289055441,4
2000-03-20,23.277467727661133,23.108793258666992,23.084701538085938,23.759401321411133,22.916025161743164,22.3136043548584,22.50638008117676,22.530481338500977,23.13289833068848,23.47024726867676,24.67508888244629,24.81966209411621,23.903993606567383,23.903993606567383,23.494346618652344,23.56664276123047,23.51844024658203,24.62688636779785,23.97627639770508,22.891929626464844,23.084701538085938,22.57866859436035,22.36179542541504,22.675058364868164,23.663021087646484,24.699188232421875,24.289539337158203,24.12086296081543,23.87989616394043,24.45821762084961,24.337743759155277,5,11,11.231075443498048,6
2000-02-01,22.999385833740234,23.646244049072266,23.646244049072266,23.670202255249023,23.43062973022461,23.574369430541992,23.43062973022461,23.358753204345703,22.95146942138672,22.879594802856445,23.14313697814941,22.855642318725582,22.735855102539062,22.783767700195312,22.8077335357666,22.92751884460449,23.14313697814941,22.831676483154297,23.358753204345703,23.382713317871094,22.66398429870605,22.088985443115234,22.61606216430664,22.112951278686523,21.585886001586918,21.542510986328125,20.771411895751957,20.26537704467773,20.31357192993164,19.855731964111328,21.132862091064453,29,30,6.432047578308881,1
